Image,Country,Title,Offers,Link
https://specials.priceless.com/mastercard/images/955fea50b035293f931b3fd40245ff311727315039111.jpeg,Austria,Nordkette cable cars,"Spend EUR 50 or more at Nordkette cable cars, get EUR 5 cash back.",https://specials.priceless.com/en-in/offers/Nordkette_cable_cars?Oid=202409260099&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/f7a19472e4e942b851bd4cc71fd2f6201727319264581.jpeg,Taiwan,Norns,"Spend TWD 1,000 or more at Norns, get TWD 100 cash back.",https://specials.priceless.com/en-in/offers/Norns?Oid=202409260555&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/2741f2ec2592202c1468c28dc11bc8651727318155283.jpeg,Hong Kong,Novotel Century Hong Kong Hotel,"Spend HKD 7,000 or more at Novotel Century Hotel Hong Kong, get HKD 350 cash back.",https://specials.priceless.com/en-in/offers/Novotel_Century_Hong_Kong_Hotel?Oid=202409260401&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/7856be097675e98c2192ac1acfd065251727315031095.png,,Novotel Morumbi,"Receive 3% cash back on each purchase of R$ 2.000,00 or more at Novotel Morumbi",https://specials.priceless.com/en-in/offers/Novotel_Morumbi?Oid=202409260093&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/ca192affdcef8818ef5c88254cca639b1727317601116.jpeg,France,O Chateau,Receive 10% cash back on each purchase at O CHATEAU.,https://specials.priceless.com/en-in/offers/O_Chateau?Oid=202409260265&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/30c9da62-f305-433e-a769-27f03b13bd8e.png,Asia Pacific,"Oaks Hotels, Resorts & Suites",Enjoy one additional free night with your booking,https://specials.priceless.com/en-in/offers/Oaks_Hotels__Resorts___Suites?Oid=202208290003&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/2c7c11eeec6bce151a7ed4f8a6b1261c1727315024351.jpeg,,Ocean Palace Hotel,"Spend R$ 1.600,00 or more at Ocean Palace Hotel, get R$ 50,00 cash back.",https://specials.priceless.com/en-in/offers/Ocean_Palace_Hotel?Oid=202409260088&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/fe9adab1-eb01-4e5b-88f3-85fdabec0976.jpg,Myanmar,Ocha Bubble Tea,10% discount with no minimum spend,https://specials.priceless.com/en-in/offers/Ocha_Bubble_Tea?Oid=202407230003&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/ae57a7dcbcad1ee56604b42756d1dfeb1727318566985.png,Japan,Odakyu Department Store,"Spend JPY30,000 or more at Odakyu Department Store, get JPY3,000 cash back.",https://specials.priceless.com/en-in/offers/Odakyu_Department_Store?Oid=202409260527&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/ca80dc27a3e737b2a6466779c9b1e52d1727318119392.jpeg,Hong Kong,ODDS,Receive 5% cash back on your purchase at ODDS.,https://specials.priceless.com/en-in/offers/ODDS?Oid=202409260372&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/239638d5-95c2-4a41-a861-c9762a2da434.jpg,Taiwan,Oklao specialty coffee,Enjoy buy 1 pack get 1 free,https://specials.priceless.com/en-in/offers/Oklao_specialty_coffee?Oid=202406140008&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/7c1293d2-411b-4961-ae99-15db970c5c7c.jpg,"Australia, Hong Kong, India, Indonesia, Japan, Malaysia, New Zealand, Philippines, Singapore, Taiwan, Thailand, Vietnam",One Dines Free,Enjoy a complimentary main course with Mastercard,https://specials.priceless.com/en-in/offers/One_Dines_Free?Oid=202001310019&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/65a00005-6841-48d8-8b12-8fff6fb21fff.jpg,Online,ONYX Rewards,Unlock Exclusive Member Benefits & Rewards with Status Match,https://specials.priceless.com/en-in/offers/ONYX_Rewards?Oid=202410150001&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/4dfde95d-f04a-47cb-9437-872509575ca1.jpg,Thailand,Oriental Residence,One Night Free with a minimum 3-night stay,https://specials.priceless.com/en-in/offers/Oriental_Residence?Oid=202410150005&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/5bc3364445019d265cec5b14217dbe121727319317263.jpeg,United States of America,Original Penguin,"Spend $200 or more at Original Penguin, get $25 cash back",https://specials.priceless.com/en-in/offers/Original_Penguin?Oid=202409260599&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/30a235b4-3609-46ac-9e3f-68cd72d9f815.jpg,Singapore,Oriole Coffee + Bar,Earn up to 17% Dollars $ rebates and access to exclusive vouchers,https://specials.priceless.com/en-in/offers/Oriole_Coffee___Bar?Oid=202209120001&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/6360619c-485b-4014-88a0-fb4e11a74a65.jpg,Singapore,Oriole Coffee + Bar - Free Islandwide Delivery,Free island-wide delivery with $100 spend & above with Mastercard,https://specials.priceless.com/en-in/offers/Oriole_Coffee___Bar_-_Free_Islandwide_Delivery?Oid=202407050001&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/b4f852af-5656-41ea-9236-b700e937bb9d.jpg,Maldives,Orion City,Get 10% off on your stay at Orion City Sri Lanka,https://specials.priceless.com/en-in/offers/Orion_City_?Oid=202410080001&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/07dc12bcd9e9ba8078edeb9602dbce611727314967504.jpeg,Australia,Otway Fly,"Spend AUD 50 or more at Otway Fly, get AUD 5 cash back.",https://specials.priceless.com/en-in/offers/Otway_Fly?Oid=202409260044&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/3c06fa07-7fb2-47da-a4eb-bd7c06621b57.jpg,India,Ovenstory Pizza,Rs. 120 off on Minimum Purchase Value of Rs. 249,https://specials.priceless.com/en-in/offers/Ovenstory_Pizza?Oid=202403110001&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/d176a7f778047bb9970f04edd748cd8c1727315013932.jpeg,United Arab Emirates,OWNDAYS,Receive 10% cash back on each purchase at OWNDAYS,https://specials.priceless.com/en-in/offers/OWNDAYS?Oid=202409260080&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/1a3966e8d5a4548de90654f29de6bae21727318520801.jpeg,,OXA,"Receive 10% cash back, up to MXN $250, on your purchase at OXA",https://specials.priceless.com/en-in/offers/OXA?Oid=202409260494&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/3e53148b-e5c5-4fdf-9522-a52598b79fac.jpg,"Malaysia, Thailand",OZO,One Night Free with a minimum 3-night stay,https://specials.priceless.com/en-in/offers/OZO?Oid=202410150003&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/ca84bfb26ac00a4de716ee5a8826a3b51727318166991.jpeg,United Kingdom,P&O Ferries,Receive 10% cash back on each purchase of GBP 200 or more at P&O Ferries,https://specials.priceless.com/en-in/offers/P_O_Ferries?Oid=202409260410&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/dffdb1bb22b7e15a5dc83564d362d8531727317650124.jpeg,Spain,PABBLO,Spend EUR 120 or more at PABBLO get EUR 8 cash back.,https://specials.priceless.com/en-in/offers/PABBLO?Oid=202409260298&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/7437a50254d087a1285b1896315443421727319331941.png,Taiwan,PACIFIC SOGO DEPARTMENT STORES,"Spend TWD 1,500 or more at PACIFIC SOGO DEPARTMENT STORES, get TWD 150 cash back.",https://specials.priceless.com/en-in/offers/PACIFIC_SOGO_DEPARTMENT_STORES?Oid=202409260610&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/b6a9bc7dc7a0fa8dec8dbadc9210bb661727317546525.jpeg,,Palacio Danubio Azul,Receive 20% cash back on each purchase at Palacio Danubio Azul,https://specials.priceless.com/en-in/offers/Palacio_Danubio_Azul?Oid=202409260226&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/6d17b283-c1f6-43fa-b17e-42f2fa5bd2b0.jpg,"Australia, Bangladesh, Canada, China, Indonesia, Malaysia, Myanmar, Singapore, Vietnam",Pan Pacific Hotels and Resorts,One Night Free,https://specials.priceless.com/en-in/offers/Pan_Pacific_Hotels_and_Resorts?Oid=202403070001&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/ffc1e754b460a90cc5f8d3e3bbae81981727317676455.jpeg,Spain,PANTE MADRID,"Spend EUR 50 or more at PANTE MADRID, get EUR 5 cash back.",https://specials.priceless.com/en-in/offers/PANTE_MADRID?Oid=202409260314&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/c6117225472304847a2eeea3db914da11727314496881.jpeg,Thailand,Paragon Department Store,"Spend THB 3,000 or more at Paragon Department Store, get THB 450 cash back.",https://specials.priceless.com/en-in/offers/Paragon_Department_Store?Oid=202409260014&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/769869be0154b7567461d993c135ad121727318508613.jpeg,Japan,Park Hotel Kyoto,"Spend JPY 40,000 or more at Park Hotel Kyoto, get JPY 2,000 cash back.",https://specials.priceless.com/en-in/offers/Park_Hotel_Kyoto?Oid=202409260485&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/be8554275ff5dc381ebd89e0135d30951727318094353.jpeg,Indonesia,Park Hyatt Jakarta,"Spend IDR 25,000,000 or more at Park Hyatt Jakarta, get IDR 1,500,000 cash back.",https://specials.priceless.com/en-in/offers/Park_Hyatt_Jakarta?Oid=202409260351&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/05cdc422283908e995199bbf6dfc30061727318122583.png,Italy,Parkhotel Laurin,"Receive 5% cash back on each purchase at Parkhotel Laurin, WorldHotels Elite",https://specials.priceless.com/en-in/offers/Parkhotel_Laurin?Oid=202409260375&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/dabd4573-4002-4318-b842-ce88b40d26df.jpg,"Malaysia, Singapore",PARKROYAL COLLECTION Hotels & Resorts,One Night Free,https://specials.priceless.com/en-in/offers/PARKROYAL_COLLECTION_Hotels___Resorts?Oid=202403070003&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/0abd9276-485a-4a91-ad63-690f097b9f82.jpg,"Malaysia, Myanmar, Singapore, Thailand, Vietnam",PARKROYAL Hotels & Resorts,One Night Free,https://specials.priceless.com/en-in/offers/PARKROYAL_Hotels___Resorts?Oid=202403070002&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/ca6a551c22fd6f15bc074eeb7f7f3aab1727319263454.jpeg,Turkey,Parle,"Receive 5% cash back, up to TRY 1000, on your purchase at Parle.",https://specials.priceless.com/en-in/offers/Parle?Oid=202409260554&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/24f026d0-00cf-49b8-bb58-5a89c9d5c2fa.jpg,Singapore,PastaMania,Earn up to 17% Dollars $ rebates and access to exclusive vouchers,https://specials.priceless.com/en-in/offers/PastaMania?Oid=202209120008&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/2eceabab-f71d-47eb-ab47-5f1cabb65a48.jpg,Maldives,"Patina Maldives, Fari Islands",One Night Free,https://specials.priceless.com/en-in/offers/Patina_Maldives__Fari_Islands?Oid=202303220002&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/6574e07f0c759d6ae6e2795dd09fa0da1727315056928.jpeg,Austria,PEEK & CLOPPENBURG,"Spend EUR 250 ore more at PEEK & CLOPPENBURG AUSTRIA, get EUR 25 cash back.",https://specials.priceless.com/en-in/offers/PEEK___CLOPPENBURG?Oid=202409260112&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/a5f99c6d957c46dff305c0943afdd2ff1727319328882.jpeg,Turkey,PENELOPE,"Spend TRY 15,000 or more at PENELOPE, get TRY 750 cash back",https://specials.priceless.com/en-in/offers/PENELOPE?Oid=202409260608&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/caea09f4e630f4706514114e0d132a281727318083209.jpeg,Hong Kong,Penna Moon Garden,Receive 5% cash back on your purchase at Penna Moon Garden.,https://specials.priceless.com/en-in/offers/Penna_Moon_Garden?Oid=202409260341&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/a222fc0a4085e16c0c04a8e148dd11181727317617353.jpeg,Spain,PERRACHICA,"Spend EUR 60 or more at PERRACHICA restaurant, get EUR 5 cash back",https://specials.priceless.com/en-in/offers/PERRACHICA?Oid=202409260276&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/d94ef583-e086-4e83-8169-23670e752a41.jpg,India,Pinch of Pretty,10% off on Total Bill on Minimum Order Value of Rs. 1000,https://specials.priceless.com/en-in/offers/Pinch_of_Pretty?Oid=202406210003&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/cab90099-7a38-4520-8470-f1d0c74b644e.jpg,India,Pinch of Pretty,15% off on Furniture on Minimum Order Value of Rs. 1000,https://specials.priceless.com/en-in/offers/Pinch_of_Pretty?Oid=202406210002&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/e30a0591977be517e96dae932777a95a1727318118090.jpeg,Italy,PINKO,"Spend EUR 300 or more at PINKO, get EUR 30 cash back",https://specials.priceless.com/en-in/offers/PINKO?Oid=202409260371&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/48c6240f7055e0d2fd5824495b88150a1727317666683.jpeg,Spain,PIPA & CO ARAVACA,"Spend 60 EUR or more at PIPA & CO ARAVACA, get 5 EUR cash back.",https://specials.priceless.com/en-in/offers/PIPA___CO_ARAVACA?Oid=202409260308&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/9d714cc8-b53f-4f6c-9c65-d513b8201ef7.jpg,Malaysia,"Planter's, The Danna Langkawi Resort & Beach Villas",Enjoy 20% off Food & Beverages,https://specials.priceless.com/en-in/offers/Planter's__The_Danna_Langkawi_Resort___Beach_Villas?Oid=202303160003&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/e35540e513d2038f1568c818ddd5bab51727318467008.png,,Playacar Palace,Receive 5% cash back on each purchase of USD 500 or more at Playacar Palace,https://specials.priceless.com/en-in/offers/Playacar_Palace?Oid=202409260452&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/990f5be4b4ad28c004dd928a1bac829f1727318524744.png,Malaysia,Poolhouse at Grand Hyatt Kuala Lumpur,Receive 10% cash back when you spend MYR 250 or more at Poolhouse at Grand Hyatt Kuala Lumpur.,https://specials.priceless.com/en-in/offers/Poolhouse_at_Grand_Hyatt_Kuala_Lumpur?Oid=202409260497&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/701772950a0804433b88d02a458fdb851727319243543.jpeg,Turkey,Populist,"Receive 5% cash back, up to TRY 1000, on your purchase at The Populist.",https://specials.priceless.com/en-in/offers/Populist?Oid=202409260536&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/267c95de702b545735e6b05c69cf8f261727318547839.jpeg,,Porco Rosso,"Receive 10% cash back, up to MXN $500, on your purchase at Porco Rosso",https://specials.priceless.com/en-in/offers/Porco_Rosso?Oid=202409260514&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/cc4060cd-4e9c-4517-abf9-f13fe92e22bd.jpg,Myanmar,Poulet Myanmar,Enjoy 5% off total bill,https://specials.priceless.com/en-in/offers/Poulet_Myanmar?Oid=202409160004&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/7df257d6-1b1b-4664-b08a-891ad9935a50.jpg,Global,Preferred Hotels & Resorts,Stay 4 nights for the price of 3,https://specials.priceless.com/en-in/offers/Preferred_Hotels___Resorts?Oid=202007220005&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/4e1b94c07155c06f28fecdc1011410361727318441943.jpeg,,Priceless with Estoril,Receive 10% cash back on each purchase at Priceless with Estoril,https://specials.priceless.com/en-in/offers/Priceless_with_Estoril?Oid=202409260430&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/5f93dd2d-ae07-4368-b051-f6f8350a8489.png,Malaysia,Prince Court Medical Centre,10% Off All Health Screening Packages,https://specials.priceless.com/en-in/offers/Prince_Court_Medical_Centre?Oid=202212020001&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/fc970b0a-8fce-48ff-8b8b-8fb6da4f252c.jpg,France,PRINTEMPS PARIS,An unforgettable shopping day at Printemps Paris,https://specials.priceless.com/en-in/offers/PRINTEMPS_PARIS?Oid=202403200083&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/3957a70405216b02a150e735a23cd8c21727315073944.jpeg,,Prodigy Hotels,Receive 3% cash back on each purchase at Prodigy Hotels.,https://specials.priceless.com/en-in/offers/Prodigy_Hotels?Oid=202409260124&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/310f35ab-a819-4340-86cb-70f7a2ca1d33.jpg,Malaysia,Pulai Springs Resort,Enjoy up to 32% off,https://specials.priceless.com/en-in/offers/Pulai_Springs_Resort?Oid=202408130003&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/185e06ff-9857-4a9d-bb0d-66eb9ae8a50e.jpg,Laos,Pullman Luang Prabang,One Night Free,https://specials.priceless.com/en-in/offers/Pullman_Luang_Prabang?Oid=202312200759&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/a94d63ac-70a2-40ce-9e8d-1660aa910e59.jpg,Singapore,Purple Rose Florist & Gifts,15% off,https://specials.priceless.com/en-in/offers/Purple_Rose_Florist___Gifts?Oid=202311010002&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/2cb568f1-fec5-4892-9169-de6b83489857.jpg,India,PVR INOX,"Tap & Go with Mastercard to avail up to 20% off on ticket bookings, food & beverages",https://specials.priceless.com/en-in/offers/PVR_INOX?Oid=202410290004&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/36ac05e7-b24d-4c6d-a49e-d14d0d3c855e.jpeg,Global,Qatar Airways,Save up to 10% on your next Qatar Airways flight,https://specials.priceless.com/en-in/offers/Qatar_Airways?Oid=202009100002&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/ee0424ee-afb6-410f-8930-be5554f229dc.jpg,India,Quick Heal,40% off on Quick Heal Products on MRP,https://specials.priceless.com/en-in/offers/Quick_Heal?Oid=202407180001&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/f2190073-4812-4296-bcb3-ded0ad01791f.jpg,India,R for Rabbit,10% off on Sitewide,https://specials.priceless.com/en-in/offers/R_for_Rabbit?Oid=202405030005&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/f9443269-5716-4257-b196-8e58aecaa9d8.jpg,Maldives,Radisson Blu,40% Off On Accommodation,https://specials.priceless.com/en-in/offers/Radisson_Blu?Oid=202410170020&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/14302e95cc8e4700cbd7b67dd25576f61727314977837.jpeg,,Rafain Palace Hotel,"Receive 5% cash back on each purchase of R$ 1.000,00 or more at Rafain Palace Hotel",https://specials.priceless.com/en-in/offers/Rafain_Palace_Hotel?Oid=202409260052&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/27abf7177f1006b1cc260363ca65a41f1727318512399.jpeg,Singapore,Raffles City Shopping Centre,"Spend SGD 300 or more at participating stores at Raffles City Shopping Centre, get SGD 20 cash back.",https://specials.priceless.com/en-in/offers/Raffles_City_Shopping_Centre?Oid=202409260488&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/f52d0d4f-4f8c-40b5-bed1-19b5c025b83e.jpg,Myanmar,Ramen Monster Yangon,"10% off with minimum spend of 50,000 MMK",https://specials.priceless.com/en-in/offers/Ramen_Monster_Yangon?Oid=202406130002&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/06a012b0-0f6c-46a4-8311-6876eb5fdb40.jpg,India,Raw Fruit,15% off on Minimum Order Value of Rs. 1000,https://specials.priceless.com/en-in/offers/Raw_Fruit?Oid=202405030007&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/40c4eb03-dc1e-48a9-a779-48e77159fc1d.jpg,Myanmar,Real Fitness,Enjoy up to 20% off,https://specials.priceless.com/en-in/offers/Real_Fitness?Oid=202408220003&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/2e339c44-cf6c-492b-b27e-2cb7d26c7bea.png,Thailand,Receive THB 100 off GRAB airport rides with No Minimum Spend,When choose GrabPay as payment method using Mastercard cards,https://specials.priceless.com/en-in/offers/Receive_THB_100_off_GRAB_airport_rides_with_No_Minimum_Spend_?Oid=202408140001&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/b6ba676d-3b97-451b-a3dd-cdf0c0eb9458.jpg,Laos,Red Rose Wine Bar,"20% off with minimum spend of LAK 2,000,000",https://specials.priceless.com/en-in/offers/Red_Rose_Wine_Bar?Oid=202401200001&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/73935369-3a37-4da5-979a-0344b7300da5.jpg,Malaysia,Redang Island Resort,Enjoy up to 30% off,https://specials.priceless.com/en-in/offers/Redang_Island_Resort?Oid=202408190002&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/2728c640fef330b6d7ae6e6e90f4e4cd1727314976540.jpeg,United Arab Emirates,REEBOK,Receive 10% cash back on each purchase at REEBOK,https://specials.priceless.com/en-in/offers/REEBOK?Oid=202409260051&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/48fa0de0-350b-4874-9044-ea1392a2d566.jpg,India,Reliva Physiotherapy & Rehab,Reliva Physiotherapy & Rehab,https://specials.priceless.com/en-in/offers/Reliva_Physiotherapy___Rehab?Oid=202410220017&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/c9992f48-7922-4115-933a-5a1638a2d887.jpg,Hong Kong,RentSmart,Enjoy discounted service fee of 1.5%,https://specials.priceless.com/en-in/offers/RentSmart?Oid=202407030001&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/7676aa46-020f-42de-aca6-5cea7fe696e5.jpg,India,Repose Mattress,Extra 5% off on Mattress,https://specials.priceless.com/en-in/offers/Repose_Mattress?Oid=202404100005&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/b2cc796be62f62d7bce83623d9ccff691541489009946.JPEG,Japan,Rera (Chitose Outlet Mall),Up to 10% off + 10% tax-free,https://specials.priceless.com/en-in/offers/Rera_(Chitose_Outlet_Mall)?Oid=201811061186&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/10badb4a9f9d5021f701640efa9576401727318437229.jpeg,Singapore,Resorts World Sentosa,"Spend SGD 500 or more at participating merchants at Resorts World Sentosa, get SGD 25 cashback.",https://specials.priceless.com/en-in/offers/Resorts_World_Sentosa?Oid=202409260426&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/20557810-ae68-4ed7-b2a2-35c24bbf4233.jpg,Singapore,Resorts World Sentosa - 3D2N Hotel & Multi-Attraction Package,Mastercard 2 Nights Hotel & Multi-Attractions Package from SGD969,https://specials.priceless.com/en-in/offers/Resorts_World_Sentosa_-_3D2N_Hotel___Multi-Attraction_Package?Oid=202310200002&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/10badb4a9f9d5021f701640efa9576401727318437229.jpeg,Singapore,Resorts World Sentosa Online,"Spend SGD 1,500 or more while booking online at www.rwsentosa.com/mastercard, get SGD 75 cash back. Priceless Specials Offer: Additionally, all Mastercard cardholders enjoy exclusive package.",https://specials.priceless.com/en-in/offers/Resorts_World_Sentosa_Online?Oid=202409260463&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/2e8b6c6e670390f23c44a3a26f82efe81727317620379.png,France,"Restaurant Allard, a bistrot Alain Ducasse",Receive 10% cash back when you spend EUR 100 or more at Restaurant Allard.,https://specials.priceless.com/en-in/offers/Restaurant_Allard__a_bistrot_Alain_Ducasse?Oid=202409260278&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/edcbbb76443197f0bf29f73f95655b2d1727317591830.png,France,Restaurant Benoit Paris,Receive 10% cash back when you spend EUR 100 or more at Restaurant Benoit.,https://specials.priceless.com/en-in/offers/Restaurant_Benoit_Paris?Oid=202409260259&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/d6781f9a0bfa492189d5b215acec2ee01727314981631.jpeg,Austria,Restaurant Hansen im Borsegebaude,"Spend EUR 50 or more at Restaurant Hansen im Borsegebaude, get EUR 5 cash back.",https://specials.priceless.com/en-in/offers/Restaurant_Hansen_im_Borsegebaude?Oid=202409260055&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/d393140cdc25ee284957b92dda95b1221727319301188.jpeg,United States of America,REVOLVE.COM,"Spend $200 USD or more at revolve.com, get $20 USD cash back.",https://specials.priceless.com/en-in/offers/REVOLVE_COM?Oid=202409260586&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/0f32f07d-937d-408c-b90a-daa77ce0f1c0.jpg,,Reykjavik Konsúlat Hotel - Curio Collection by Hilton,Enjoy up to 30% off,https://specials.priceless.com/en-in/offers/Reykjavik_Kons%C3%BAlat_Hotel_-_Curio_Collection_by_Hilton?Oid=202408200005&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/5d0905e8acf58c932817f59788b38db41727318158081.jpeg,Italy,RINASCENTE,"Spend EUR 500 or more at RINASCENTE, get EUR 30 cash back.",https://specials.priceless.com/en-in/offers/RINASCENTE?Oid=202409260403&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/3e7976a5-7bb9-43d0-bbcb-41c81ea50c5a.png,Myanmar,RINGO,Enjoy 1% off on total bill,https://specials.priceless.com/en-in/offers/RINGO?Oid=202408280003&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/f54a6abe7757f0adfc3453a58660da691727317540972.jpeg,Spain,RIO GRANDE,Spend EUR 60 or more at RÍO GRANDE get EUR 5 cash back.,https://specials.priceless.com/en-in/offers/RIO_GRANDE?Oid=202409260221&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/26b106ad75957d6a85182cc724788e161727314965087.jpeg,United Arab Emirates,RIP CURL,Receive 10% cash back on each purchase at RIP CURL,https://specials.priceless.com/en-in/offers/RIP_CURL?Oid=202409260042&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/81ac331fae949cca108a10c3608d4ffc1727317584261.png,Fiji,Ripcurl,"Spend FJD 100 or more at Ripcurl, get FJD 10 cash back.",https://specials.priceless.com/en-in/offers/Ripcurl?Oid=202409260254&issuerId=201810190015&productId=201810200125
https://specials.priceless.com/mastercard/images/e612148a4494519fb6cd14ddab6b9d1f1727318172297.png,Italy,Risorgimento Resort,"Receive 5% cash back on each purchase at Risorgimento Resort, WorldHotels Elite",https://specials.priceless.com/en-in/offers/Risorgimento_Resort?Oid=202409260414&issuerId=201810190015&productId=201810200125
